DATE,OPEN,HIGH,LOW,CLOSE,VOLUME
2011-07-19,37.28,37.7,36.87,37.08,3996274.0,
2011-07-20,37.39,38.07,37.19,37.6,3548606.0,
2011-07-21,37.93,39.43,37.67,39.09,4992743.0,
2011-07-22,38.95,39.65,38.25,39.54,3996674.0,
2011-07-25,38.81,39.29,38.22,38.31,3421868.0,
2011-07-26,38.29,39.32,38.16,38.94,3110847.0,
2011-07-27,38.55,39.09,37.62,38.0,3987776.0,
2011-07-28,38.0,38.45,37.12,37.55,3514735.0,
2011-07-29,38.0,39.98,36.89,39.46,8271626.0,
2011-08-01,40.96,41.93,38.41,40.33,6165396.0,
2011-08-02,40.0,40.07,37.35,37.39,5618808.0,
2011-08-03,37.61,38.04,35.05,37.29,10589077.0,
2011-08-04,36.6,36.6,32.29,33.51,12484120.0,
2011-08-05,34.22,35.15,30.18,33.11,9313880.0,
2011-08-08,31.49,32.57,26.52,28.47,19347740.0,
2011-08-09,29.41,31.85,29.09,31.84,12420840.0,
2011-08-10,30.86,32.48,30.31,31.13,6956428.0,
2011-08-11,31.34,34.74,31.27,34.02,6044043.0,
2011-08-12,34.1,34.54,33.0,33.9,5040109.0,
2011-08-15,34.16,35.02,33.48,33.94,4467884.0,
2011-08-16,33.49,33.54,32.07,32.62,3897041.0,
2011-08-17,32.94,33.38,31.36,31.91,4899309.0,
2011-08-18,30.6,30.96,28.83,29.05,7548464.0,
2011-08-19,28.67,29.5,27.92,27.98,5068874.0,
2011-08-22,29.21,30.43,28.24,28.75,5459487.0,
2011-08-23,29.08,30.31,28.46,29.85,4824340.0,
2011-08-24,29.72,30.87,29.58,30.79,3591863.0,
2011-08-25,31.03,31.29,29.92,30.42,3639037.0,
2011-08-26,30.03,32.08,29.73,31.85,3309916.0,
2011-08-29,32.78,34.74,32.55,34.69,4685180.0,
2011-08-30,34.18,34.49,33.7,34.06,3893827.0,
2011-08-31,34.37,35.05,34.06,34.65,4338628.0,
2011-09-01,34.58,34.73,33.65,33.92,3387558.0,
2011-09-02,32.66,32.69,31.31,32.11,1933344.0,
2011-09-05,nan,nan,nan,nan,nan,
2011-09-06,30.65,32.16,30.6,32.1,4856592.0,
2011-09-07,32.76,34.22,32.72,33.94,2229673.0,
2011-09-08,33.44,34.0,32.9,33.35,2069452.0,
2011-09-09,32.76,32.82,30.84,31.19,3705185.0,
2011-09-12,30.4,31.51,30.26,31.42,3949106.0,
2011-09-13,31.75,32.61,31.41,32.51,1712719.0,
2011-09-14,32.64,33.78,31.62,33.29,2177506.0,
2011-09-15,33.72,34.22,32.96,33.69,1962705.0,
2011-09-16,33.58,34.03,32.81,34.0,2144392.0,
2011-09-19,32.82,33.24,31.96,32.92,2804967.0,
2011-09-20,33.11,33.52,31.68,31.76,2916841.0,
2011-09-21,31.44,31.44,28.86,28.89,5955283.0,
2011-09-22,27.05,28.38,25.58,27.81,6481691.0,
2011-09-23,27.79,29.52,27.4,28.47,2601322.0,
2011-09-26,28.8,29.19,27.81,29.0,5866940.0,
2011-09-27,30.06,31.32,29.45,29.59,6548322.0,
2011-09-28,29.52,29.68,27.65,27.77,3886487.0,
2011-09-29,28.6,28.82,26.05,26.65,5166470.0,
2011-09-30,25.7,25.84,24.41,24.43,8358416.0,
2011-10-03,24.3,25.54,23.81,24.1,6837359.0,
2011-10-04,23.75,26.03,22.9,25.88,7071117.0,
2011-10-05,25.89,26.52,25.51,26.09,7499667.0,
2011-10-06,26.12,27.62,25.91,27.39,6296858.0,
2011-10-07,27.7,27.89,26.43,26.52,4422915.0,
2011-10-10,27.24,28.13,26.58,27.25,3407425.0,
2011-10-11,26.93,28.58,26.59,28.05,3501275.0,
2011-10-12,28.26,29.47,27.95,28.7,4479466.0,
2011-10-13,28.29,28.53,27.5,28.06,2190196.0,
2011-10-14,28.82,29.79,28.61,29.2,4474869.0,
2011-10-17,28.97,29.24,27.89,28.24,3140888.0,
2011-10-18,28.04,28.62,27.34,28.29,4606164.0,
2011-10-19,27.99,28.03,26.81,26.93,5565562.0,
2011-10-20,26.88,27.45,26.1,27.39,3481847.0,
2011-10-21,30.8,31.26,29.0,31.02,12613525.0,
